category,WEAPON_ACT_IDLE,WEAPON_ACT_JUMP,WEAPON_ACT_RUN,WEAPON_ACT_DUCK,WEAPON_ACT_DEPLOY,WEAPON_ACT_SHOOT,WEAPON_ACT_RELOAD,WEAPON_ACT_ATTACK
NoWeapon,idle,jump,run,duck,,,,attack
Pistol,pistol_idle,jump,run,duck,pistol_idle,pistol_shoot,pistol_reload,
AssaultRifle,assaultrifle_idle,jump,run,duck,assaultrifle_deploy,assaultrifle_shoot,assaultrifle_reload,
SubmachineGun,submachinegun_idle,jump,run,duck,submachinegun_deploy,submachinegun_shoot,submachinegun_reload,
Shotgun,shotgun_idle,jump,run,duck,shotgun_deploy,shotgun_shoot,shotgun_reload,
SniperRifle,SniperRifle_idle,jump,run,duck,SniperRifle_deploy,SniperRifle_shoot,SniperRifle_reload,
Grenade,grenade_idle,jump,run,duck,,,,
Cannon,,jump,run,duck,,,,
Dagger,dagger_idle,jump,run,duck,dagger_deploy,,,dagger_attack
Hammer,hammer_idle,jump,run,duck,hammer_idle,,,hammer_attack
Stick,idle,jump,run,duck,idle,,,stick_attack
LongBow,,jump,run,duck,,,,
CrossBow,,jump,run,duck,,,,
