tid,item1,count1,item2,count2,item3,count3,item4,count4,desc,desc,icon,model
1;1,2;4,3,0,0,0,0,0,0,木制小刀=木材x3,基础武器,1,1
2;1,2;4,3,3;4,3,0,0,0,0,铁质小刀=铁锭x3+木材x3,,1,1
3;1,2;4,5,3;4,5,0,0,0,0,菜刀=铁锭x5+木材x5,,1,1
4;1,2;4,8,4;4,10,205;3,1,0,0,十字架回旋镖=木材x8+铁钉x10+线卷x1,基础投掷武器,1,1
7;1,3;4,7,0,0,0,0,0,0,扳手=铁锭x7,,1,1
8;1,2;4,7,3;4,5,0,0,0,0,手斧=铁锭x7+木材x5,,1,1
9;1,2;4,10,3;4,5,0,0,0,0,钢锯=铁锭x10+木材x5,,1,1
11;1,2;4,12,3;4,5,0,0,0,0,钉锤=铁锭x12+木材x5,,1,1
12;1,3;4,20,0,0,0,0,0,0,铁锤=铁锭x20,,1,1
13;1,2;4,20,0,0,0,0,0,0,木棍=木材x20,,1,1
14;1,3;4,25,0,0,0,0,0,0,铁棍=铁锭x25,,1,1
16;1,2;4,20,4;4,10,205;3,5,0,0,木弓=木板x20+线圈x5+铁钉x10,基础射击武器,1,1
23;1,3;4,50,2;4,20,0,0,0,0,自制手枪=钢锭x50+木材x20,基础射击武器,1,1
28;1,3;4,60,2;4,25,0,0,0,0,自制猎枪=钢锭x60+木材x25,基础射击武器,1,1
41;1,3;4,45,0,0,0,0,0,0,铁铲=铁锭x45+木材x25,,1,1
42;1,3;4,40,0,0,0,0,0,0,铁管=铁锭x40,,1,1
44;1,2;4,20,0,0,0,0,0,0,船桨=木材x20+铁钉x10,,1,1
45;1,2;4,20,3;4,10,0,0,0,0,草叉=优质木板x20+铁锭x10,,1,1
47;1,2;4,15,3;4,15,0,0,0,0,十字镐=优质木板x15+铁锭x15,,1,1
48;1,2;4,1,3;4,1,0,0,0,0,钉耙=优质木板x25+铁锭x15,,1,1
51;1,3;4,1,0,0,0,0,0,0,手雷=铁锭x3  火药x1,弹药,1,1
52;1,3;4,1,0,0,0,0,0,0,地雷=铁锭x5   火药x1,"弹药,需要加个闪烁特效",1,1
202;3,3;4,1,0,0,0,0,0,0,手枪子弹x10=铁锭x5+火药x1,弹药,1,1
203;3,3;4,1,0,0,0,0,0,0,步枪子弹x30=铁锭x15+火药x2,弹药,1,1
204;3,3;4,1,0,0,0,0,0,0,散弹枪子弹x10=铁锭x8+火药x1,弹药,1,1
201;3,2;4,1,0,0,0,0,0,0,箭矢x5=铁钉x5+木板x3,弹药,1,1
200;3,3;4,1,0,0,0,0,0,0,铁钉x10=铁锭x1,射钉枪弹药，箭矢材料,1,1
102;3,1;4,1,0,0,0,0,0,0,绷带x1=布条x2,,1,1
205;3,9;4,3,0,0,0,0,0,0,线卷=蛛网x3,,1,1
206;3,2;4,1,0,0,0,0,0,0,篝火x1 =木材x10+燧石,"增加光亮,不需要模型",1,0
100;2,1;4,1,0,0,0,0,0,0,手提背包 = 布料x40,增加负重,1,1
66;1,1;4,1,0,0,0,0,0,0,飞镖x5 = 铁锭x1,消耗型投掷武器,1,1
207;3,3;4,1,0,0,0,0,0,0,捕兽夹x1=铁锭x5,陷阱,1,1
65;1,1;4,1,0,0,0,0,0,0,鱼竿,消耗型投掷武器,1,1
