mapid,sector_size,field_wide,field_length,spwan_point,name,describe,version
1,100,1000,1000,0;0;0,避难岛(出生岛),各种农民僵尸，牛仔僵尸，工人僵尸，市民僵尸等等,1.00 
2,100,1000,1000,0;0;0,郊外小镇(枫树镇/松树镇/松鼠镇),各种农民僵尸，牛仔僵尸，工人僵尸，市民僵尸等等,1.00 
3,100,1000,1000,0;0;0,市区外围(凤凰城),工人僵尸，市民僵尸，警察僵尸,
4,100,1000,1000,0;0;0,北部山脉(巨人山脉),,
5,100,1000,1000,0;0;0,南部灯塔(白色月牙海滩),游客僵尸,
6,100,1000,1000,0;0;0,西海岸(白色月牙海滩),游客僵尸,
7,100,1000,1000,0;0;0,环形山（死火山遗迹),,
8,100,1000,1000,0;0;0,水坝（大峡谷水坝）,,
9,100,1000,1000,0;0;0,公园,游客僵尸，市民僵尸,
10,100,1000,1000,0;0;0,核电厂,核电厂方位图，工人僵尸，变异动物僵尸,1.00 
11,100,1000,1000,0;0;0,炼油厂,方位图，工人僵尸，变异动物僵尸,1.00 
12,100,1000,1000,0;0;0,军工厂,方位图，火药枪械，工人僵尸，军人僵尸,1.00 
13,100,1000,1000,0;0;0,炼钢厂,方位图，各种器械，各种材料，工人僵尸,1.00 
14,100,1000,1000,0;0;0,伐木场,工人僵尸,
15,100,1000,1000,0;0;0,UFO研究所,方位图，科学家僵尸，工人僵尸，军人僵尸,
16,100,1000,1000,0;0;0,军事基地,方位图，科学家僵尸，医生僵尸，军人僵尸,
17,100,1000,1000,0;0;0,天文观测站,科学家僵尸,
18,100,1000,1000,0;0;0,农场,农民僵尸，牛仔僵尸，工人僵尸,
19,100,1000,1000,0;0;0,高尔夫球场,工人僵尸，市民僵尸,
20,100,1000,1000,0;0;0,飞机场,工人僵尸，市民僵尸,
21,100,1000,1000,0;0;0,货运港口(集装箱),工人僵尸，市民僵尸,
22,100,1000,1000,0;0;0,客运港口,工人僵尸，市民僵尸,
23,100,1000,1000,0;0;0,中部交通枢纽(大桥),工人僵尸，市民僵尸,
24,100,1000,1000,0;0;0,矿山,,
25,100,1000,1000,0;0;0,医院,药品,
26,100,1000,1000,0;0;0,陨石坑,,
27,100,1000,1000,0;0;0,绿洲（沙漠）,,
28,100,1000,1000,0;0;0,沙漠,,
29,100,1000,1000,0;0;0,市区下水道,方位图,
30,100,1000,1000,0;0;0,圣玛丽医院,方位图，药品,
31,100,1000,1000,0;0;0,格林图斯工业区,方位图,
32,100,1000,1000,0;0;0,超自然现象研究所,方位图,
