id,name,category,health,food,water,price/cal,desc,icon,model
1,罐装豆子,0,0,30,0,400,公用罐头模型,1,1
2,罐装西红柿汤,0,0,15,10,200,公用罐头模型,1,1
3,罐装鸡汤,0,0,25,10,500,第一个版本暂时不需要,0,1
4,金枪鱼罐头,0,0,15,0,700,"公用罐头模型,需要椭圆形罐头模型",1,0
5,听装可乐,0,0,10,10,150,ok,1,1
6,意大利面罐头,0,0,20,0,450,第一个版本暂时不需要,0,0
7,培根罐头,0,0,30,0,650,公用罐头模型需要椭圆形罐头模型,1,1
8,牛肉罐头,0,0,40,0,800,公用罐头模型需要椭圆形罐头模型,1,1
9,沙丁鱼罐头,0,0,25,0,600,公用罐头模型需要椭圆形罐头模型,1,1
10,瓶装水,0,0,0,10,10,,1,1
11,苹果汁,0,0,5,10,30,需要制作,1,1
12,葡萄汁,0,0,5,10,30,第一个版本暂时不需要,0,1
13,红牛,0,0,10,10,60,第一个版本暂时不需要,0,1
14,椰子汁,0,0,0,15,30,第一个版本暂时不需要,0,1
15,盒装牛奶,0,0,0,20,50,,1,1
16,橙汁,0,0,5,20,30,第一个版本暂时不需要,0,1
17,瓶装可乐,0,0,5,20,150,第一个版本暂时不需要,0,1
18,瓶装苏打水,0,0,0,15,20,第一个版本暂时不需要,0,1
19,巧克力,0,0,20,0,200,,1,1
20,能量棒,0,0,25,0,220,,1,0
21,胡萝卜,0,0,15,0,35,,1,1
22,玉米,0,0,18,0,40,需要制作,1,0
23,军粮,0,0,40,0,500,纸袋换摆放角度和贴图,1,1
24,三明治,0,0,35,0,400,用SI_Food_Bakery_Cheesecake做一个,1,1
25,奶酪,0,0,25,0,300,用SI_Food_Bakery_Cheesecake做一个,1,1
26,火腿罐头,0,0,35,0,280,第一个版本暂时不需要,0,1
27,牛肉,0,0,40,0,500,,1,1
28,甜甜圈,0,0,15,0,300,,1,1
29,野蘑菇,0,0,10,0,220,后期采集系统需要,0,0
30,苹果,0,0,5,0,100,,1,1
31,甜根菜,0,0,5,0,50,后期采集系统需要,1,1
32,甜根菜沙拉,0,0,25,0,15,可以提供少量能量,0,0
33,浆果,0,0,5,0,100,后期采集系统需要,0,0
34,啤酒,0,0,0,10,10,酒类公用,1,1
35,果酱,0,0,5,5,10,,1,1
36,威士忌,0,0,0,10,10,,1,1
37,香蕉,0,0,10,0,10,,1,1
38,汉堡,0,0,25,0,10,,1,1
39,鸡腿,0,0,20,0,10,,1,1
40,曲奇饼干,0,0,20,0,10,,0,1
41,纸杯蛋糕,0,0,20,0,10,,0,1
42,听装苏打水,0,0,0,15,10,第一个版本暂时不需要,0,1
43,热狗,0,0,20,0,10,,0,1
44,瓶装牛奶,0,0,5,15,10,第一个版本暂时不需要,0,1
45,英格兰松饼,0,0,15,0,10,第一个版本暂时不需要,0,1
46,馅饼,0,0,20,0,10,第一个版本暂时不需要,0,1
47,披萨,0,0,20,0,10,,0,1
48,杯装可乐,0,0,5,10,10,第一个版本暂时不需要,0,1
49,taco饼,0,0,15,0,10,,0,1
50,培根,0,0,20,0,10,,0,1
51,火鸡肉,0,0,40,0,10,,1,1
52,排骨,0,0,45,0,10,第一个版本暂时不需要,0,1
53,火腿肠,0,0,15,0,10,,0,1
54,牛排,0,0,50,0,10,,0,1
55,西瓜,0,0,25,15,10,,1,1
100,止血草,1,10,0,0,100,第一个版本暂时不需要,0,1
101,医药箱,1,10,0,0,100,箱子大小摆放，需要制作,0,0
102,绷带,1,10,0,0,100,,1,1
103,解毒剂,1,10,0,0,100,第一个版本暂时不需要,0,1
104,疫苗,1,10,0,0,100,第一个版本暂时不需要,0,1
105,肾上腺素,1,10,0,0,100,第一个版本暂时不需要Adrenaline,0,1
106,吗啡,1,10,0,0,100,第一个版本暂时不需要,0,0
107,抗生素,1,10,0,0,100,第一个版本暂时不需要,0,1
108,止痛药,1,10,0,0,100,第一个版本暂时不需要,0,1
109,维生素,1,10,0,0,100,第一个版本暂时不需要,0,1
110,血袋,1,10,0,0,100,需要制作,0,1
111,缝合包,1,10,0,0,100,需要制作,0,0
112,急救包,1,10,0,0,100,需要制作,0,1
113,生命胶囊(x胶囊),1,10,0,0,100,第一个版本暂时不需要,0,0
114,药用糖浆,1,10,0,0,100,第一个版本暂时不需要,0,0
115,止血剂,1,10,0,0,100,共用肾上腺素模型，调为红色,0,1
116,夹板,2,10,0,0,100,需要制作,0,0
200,铁钉,2,0,0,0,100,,1,1
201,箭矢,2,0,0,0,100,,1,1
202,手枪子弹,2,0,0,0,100,,1,1
203,步枪子弹,2,0,0,0,100,,1,1
204,散弹枪子弹,2,0,0,0,100,,1,1
205,绳子,2,0,0,0,100,,1,1
206,篝火,2,0,0,0,100,,1,1
207,捕兽夹,2,0,0,0,100,,1,1
208,鱼饵,2,0,0,0,100,,1,1
300,摩托车,3,0,0,0,100,,1,1
301,汽车,3,0,0,0,100,,1,1
