key,value,desc
firstlevel,Assets/StreamingAssets/main.unity,Loading场景
testmap,2,测试地图
testhost,1,开启网络
spawn_monster,1,
zombie_attack_tick,1,
sound,0,
music,0,
base_health,50,
base_weight,50,"出生负重,限制携带装备的最大数量"
base_grid,20,出生格子
punch_attack,5,空手伤害
min_move_speed,5,
max_move_speed,8,
min_monster_move,2,
max_monster_move,8,
dash_speed,10,
craft_delay,1,
default_name,player,
audio_enable,0,
testbag,1,0表示没有;大于1表示测试背包id
one_drink,200,一口消耗的毫升数量
max_level,50,最大等级
master_server,118.31.186.141,nat服务器
move_sensitivity,1,默认灵敏度
rotate_sensitivity,1,默认灵敏度
server_mode,0,0:主机模式;1:服务器模式
