id,type,category,name,asset_category,guid,desc
0,normal;0,normal;0,unity_builtin_extra,asset;0,0000000000000000f000000000000000,
1,normal;0,normal;0,font1,asset;0,7c03989790652684b8ffad34609729af,
2,normal;0,normal;0,font2,asset;0,3e1b6b412c7be814d869ba791fd51a49,
3,normal;0,normal;0,arms@handgun_1,assetbundle;2,560486cdd66462549a01614eb23255e3,
4,normal;0,normal;0,Animations,asset;0,d55a3dafe23105e409ee70d6605cbd49,
5,normal;0,normal;0,Animations_IK,asset;0,6e4b26fde7f77c046bed3bb532de26f1,
6,normal;0,normal;0,Animations_Melee,asset;0,ddf59738cd3fce848867929e0595edc5,
7,normal;0,normal;0,Animator_Avatar,asset;0,255377ae1700518438342ed74889e165,
8,normal;0,normal;0,lightmap_main1,asset;0,41a32cf5f816e704099e44f95d8eb596,
9,normal;0,normal;0,lightmap_main2,asset;0,920e2a7e632a50049b23aab88c02a039,
10,normal;0,normal;0,lightmap_main3,asset;0,5235e63815bae9547b5ee4c2ccf9f50f,
11,normal;0,normal;0,lightmap_main4,asset;0,b16837152d1cdf946b84c6674979e1be,
12,normal;0,normal;0,lightmap_main5,asset;0,39b46894abb17214bb19f86eed3f9f84,
13,normal;0,normal;0,lightmap_main6,asset;0,fc4bf2e5b9b0e7f49bea251b75f3b6d8,
14,normal;0,normal;0,main_image,asset;0,dae1be1345318b1439a087c5a353ae82,
15,normal;0,normal;0,main_mesh1,asset;0,7abd046c33a6a274cb23dd02d97811da,
16,normal;0,normal;0,main_mesh2,asset;0,fcf65fb131a732b43b38b600819fdbd1,
17,normal;0,normal;0,main_mesh3,asset;0,f885386c3920cac4aa6971d85565ac77,
18,normal;0,normal;0,main_mesh4,asset;0,cce733ccd2fca7741bf16dee4670ec66,
19,normal;0,normal;0,main_mesh5,asset;0,f0a710a037901404498439ea704f6e3e,
20,normal;0,normal;0,main_mesh6,asset;0,b738c7c5508e44b42bff29aae1c8f522,
21,normal;0,normal;0,basemesh,asset;0,53d344e8499846d4aabd95ae6ab5c41f,
22,normal;0,normal;0,Zombie001,assetbundle;2,e30c99bf9058ba54ca800293f0b31360,
23,normal;0,normal;0,basemodel,assetbundle;2,ddd829eb0c2f009459e7c88b5c3f5046,
24,normal;0,normal;0,impat_wall,asset;0,49bf48ba700479647a677df065f772f3,
25,normal;0,normal;0,BloodFX,asset;0,d57dbdf2451f7164a8709e9c61f813a3,
26,normal;0,normal;0,bullethole,asset;0,3c9e98c565465a94b93b25c9824f8919,
27,normal;0,normal;0,AnimationsAB,assetbundle;2,461ec44ad0c048c4d86d31cbf3d08ce0,
0,weapon;1,mesh;1,arms@knife_1,assetbundle;2,cd50c6d4bed8506408df301cf35d6bd3,空手模型
1,weapon;1,mesh;1,arms@knife_1,assetbundle;2,cd50c6d4bed8506408df301cf35d6bd3,拿匕首角色
23,weapon;1,mesh;1,arms@handgun_1,assetbundle;2,560486cdd66462549a01614eb23255e3,手枪角色模型
1,monster;5,mesh;1,Zombie001,assetbundle;2,e30c99bf9058ba54ca800293f0b31360,僵尸
