id,name,armor_level,min_defense,max_defense,durable,base_move_speed,slot_type,weight,desc
1,普通帽子,1,10,25,20,-0.01,0,4,布料x20+染料x1
2,防暴头盔,5,32,52,20,-0.05,0,4,null
3,摩托盔,3,18,38,20,-0.02,0,4,null
4,安全帽,4,25,45,20,-0.04,0,4,null
5,蒙面巾,1,10,25,20,-0.01,0,4,null
6,小丑帽,1,10,25,20,-0.01,0,4,null
7,魔术帽,1,10,25,20,-0.01,0,4,null
8,消防盔,3,18,38,20,-0.03,0,4,null
9,军用头盔,4,25,45,20,-0.04,0,4,null
10,棒球帽,1,10,25,20,-0.01,0,4,null
11,礼帽,1,10,25,20,-0.01,0,4,null
12,登山帽,1,10,25,20,-0.01,0,4,null
13,丛林原住民帽,1,10,25,20,-0.01,0,4,null
14,箬笠,1,10,25,20,-0.01,0,4,null
15,曼斯特头盔,6,40,65,20,-0.1,0,4,null
16,钛合金头盔,6,40,65,20,-0.1,0,4,null
17,电焊盔(三级头盔),5,32,52,20,-0.05,0,4,null
18,小丑面具,1,10,25,20,-0.01,7,4,null
19,恐怖面具,1,10,25,20,-0.01,7,4,null
20,黑框眼镜,1,10,25,20,-0.01,7,4,null
21,心心眼镜,1,10,25,20,-0.01,7,4,null
22,比基尼泳装,1,10,30,20,-0.01,2,8,null
23,抹胸,1,10,30,20,-0.01,2,8,null
24,黄色背心,1,10,30,20,-0.01,2,8,布料x40+染料x2
25,红色T恤,2,14,35,20,-0.01,2,8,布料x60+染料x3
26,西装,2,14,35,20,-0.03,2,8,null
27,白色医护服,2,14,35,20,-0.01,2,8,null
28,黑色夹克,2,14,35,20,-0.03,2,8,null
29,灰色囚服,2,14,35,20,-0.01,2,8,null
30,防暴盔甲,5,32,75,20,-0.06,2,8,null
31,休闲外套,3,18,45,20,-0.04,2,8,null
32,运动外套,3,18,45,20,-0.04,2,8,null
33,黄色衬衫,2,14,35,20,-0.03,2,8,null
34,蓝色警察制服,3,18,45,20,-0.04,2,8,null
35,修路工制服,3,18,45,20,-0.04,2,8,null
36,紫色格子毛衣,2,14,35,20,-0.03,2,8,null
37,马甲,1,10,30,20,-0.01,2,8,null
38,消防服,3,18,45,20,-0.04,2,8,null
39,军用外套,4,25,55,20,-0.05,2,8,null
40,曼斯特盔甲,6,40,85,20,-0.2,2,8,null
41,钛合金盔甲,5,32,75,20,-0.18,2,8,null
42,西裤,2,14,30,20,-0.02,3,6,null
43,防暴护腿,5,32,52,20,-0.05,3,6,null
44,灰色短裤,1,10,25,20,-0.01,3,6,布料x20+染料x1
45,斑点短裤,1,10,25,20,-0.01,3,6,布料x20+染料x1
46,条纹短裤,1,10,25,20,-0.01,3,6,布料x20+染料x1
47,花纹短裤,1,10,25,20,-0.01,3,6,布料x20+染料x1
48,内裤,1,10,25,20,-0.01,3,6,布料x20+染料x1
49,运动裤,2,14,30,20,-0.02,3,6,null
50,休闲裤,2,14,30,20,-0.02,3,6,null
51,牛仔裤,2,14,30,20,-0.02,3,6,null
52,警察制服（裤子）,3,18,38,20,-0.03,3,6,null
53,维修工制服（裤子）,3,18,38,20,-0.03,3,6,null
54,工作服（裤子）,3,18,38,20,-0.03,3,6,null
55,消防护腿,3,18,38,20,-0.03,3,6,null
56,军用护腿,4,25,45,20,-0.04,3,6,null
57,曼斯特护腿,6,40,65,20,-0.1,3,6,null
58,钛合金护腿,6,40,65,20,-0.1,3,6,null
59,普通鞋子,2,14,30,20,-0.02,4,4,null
60,皮鞋,2,14,30,20,-0.02,4,4,null
61,休闲鞋,2,14,30,20,-0.02,4,4,null
62,运动鞋,2,14,30,20,-0.02,4,4,null
63,塑胶拖鞋,1,10,25,20,-0.02,4,4,塑胶原料x5+染料x1
64,塑胶凉鞋,1,10,25,20,-0.02,4,4,塑胶原料x5+染料x1
65,大头鞋,1,10,25,20,-0.02,4,4,塑胶原料x5+染料x1
66,木屐,2,14,30,20,-0.02,4,4,木材x20
67,忍者鞋,2,14,30,20,-0.02,4,4,布料x20+染料x1
68,防暴靴,5,32,52,20,-0.05,4,4,null
69,驱动鞋,3,18,38,20,-0.03,4,4,null
70,穿梭鞋,3,18,38,20,-0.03,4,4,null
71,火箭鞋,3,18,38,20,-0.03,4,4,null
72,消防靴,3,18,38,20,-0.03,4,4,null
73,军用皮靴,4,25,45,20,-0.04,4,4,null
74,人字拖,1,10,20,20,-0.04,4,4,null
75,可爱兔子拖鞋,1,10,20,20,-0.04,4,4,null
76,曼斯特战靴,6,40,65,20,-0.1,4,4,null
77,钛合金战靴,6,40,65,20,-0.1,4,4,null
78,外星人战靴,3,18,38,20,-0.03,4,4,null
79,远古科技战靴,3,18,38,20,-0.03,4,4,null
80,普通手套,2,14,30,20,-0.02,1,4,布料x20+染料x1
81,皮手套,3,18,38,20,-0.03,1,4,null
82,白色手套,2,14,30,20,-0.02,1,4,null
83,格子手套,2,14,30,20,-0.02,1,4,null
84,防暴手套,5,32,52,20,-0.05,1,4,null
85,消防手套,3,18,38,20,-0.03,1,4,null
86,军用手套,4,25,45,20,-0.04,1,4,null
87,曼斯特手套,6,40,65,20,-0.05,1,4,null
88,钛合金手套,6,40,65,20,-0.05,1,4,null
89,外星人护手,7,50,80,20,-0.05,1,4,null
90,远古科技护手,7,50,80,20,-0.05,1,4,null
